headline,url,source,published_at,sentiment_score,sentiment_label
FO° Podcasts: Iran’s Axis of Resistance Is Now in Shambles. What Next?,https://www.fairobserver.com/podcasts/fo-podcasts-irans-axis-of-resistance-is-now-in-shambles-what-next/,Fair Observer,2025-05-03T14:00:34Z,0.0,neutral
"Truth, Myth or Both? Getting History Right in Battle of Britain",https://www.steynonline.com/15260/truth-myth-or-both-getting-history-right-in,Steynonline.com,2025-05-03T14:00:00Z,-0.0772,neutral
So North Koreans fought for Russia. What does that change?,https://www.rt.com/news/616690-north-koreans-russia-kursk/,RT,2025-05-03T13:30:53Z,-0.3744,negative
"The Middle East 2025: The Good, the Bad and the Tragically Ugly",https://www.fairobserver.com/world-news/middle-east-news/the-middle-east-2025-the-good-the-bad-and-the-tragically-ugly/,Fair Observer,2025-05-03T13:23:14Z,-0.8225,negative
The Fifth Floor: Education against the odds,https://www.bbc.co.uk/programmes/p0l7p72c,BBC News,2025-05-03T12:30:00Z,0.0,neutral
Houthis show persistence amid ongoing US strikes,https://www.jpost.com/middle-east/article-852448,The Jerusalem Post,2025-05-03T09:06:30Z,-0.3612,negative
Lawfare Archive: Greg Johnsen and Scott Anderson on the Fight Against the Houthis,https://shows.acast.com/lawfare/episodes/lawfare-archive-greg-johnsen-and-scott-anderson-on-the-fight,Acast.com,2025-05-03T09:00:00Z,-0.3818,negative
"EU President Should Be Tried for Complicity in Israel’s War Crimes, Says Top UN Expert on Palestine",https://theintercept.com/2025/05/03/eu-israel-palestine-war-crimes-accountability/,The Intercept,2025-05-03T08:00:00Z,-0.4767,negative
Checkout: A Mossad spy parody movie worth watching,https://www.jpost.com/israel-news/culture/article-852289,The Jerusalem Post,2025-05-03T02:43:38Z,0.2263,positive
Silent Genocide: Ethnic Cleansing Taking Place Right Now in Syria,https://www.globalresearch.ca/silent-genocide-ethnic-cleansing-taking-place-right-now-in-syria/5885863,Globalresearch.ca,2025-05-03T00:15:46Z,0.0,neutral
How crypto has increased the Trump family's net worth,https://www.cbsnews.com/news/trump-family-net-worth-crypto-investments/,CBS News,2025-05-02T23:41:20Z,0.4588,positive
Illinois man sentenced to 53 years for hate-crime murder of 6-year-old Muslim boy,https://www.israelnationalnews.com/news/407769,Israelnationalnews.com,2025-05-02T22:16:22Z,-0.7003,negative
"'Hamas can be defeated in few weeks,' former Israeli Ground Forces Commander says",https://www.jpost.com/israel-news/article-852418,The Jerusalem Post,2025-05-02T21:16:42Z,-0.4767,negative
Shari Redstone’s Impossible Choice: She Can’t Save Both ‘60 Minutes’ and Paramount Global,https://variety.com/2025/tv/news/shari-redstone-impossible-choice-60-minutes-paramount-1236384851/,Variety,2025-05-02T20:54:42Z,0.4939,positive
Daily Press Briefing by the Office of the Spokesperson for the Secretary-General,https://press.un.org/en/2025/db250502.doc.htm,UN News,2025-05-02T20:15:17Z,0.0,neutral
'Not happy': Marjorie Taylor Greene hits GOP leaders with list of furious complaints,https://www.rawstory.com/marjorie-taylor-greene-2671883273/,Raw Story,2025-05-02T19:36:43Z,-0.7506,negative
Foreign Aid Cuts Anywhere Threaten Security And Prosperity Everywhere,https://www.forbes.com/sites/unicefusa/2025/05/02/foreign-aid-cuts-anywhere-threaten-security-and-prosperity-everywhere/,Forbes,2025-05-02T19:34:06Z,-0.34,negative
A Middle Eastern Firm Is Making a $2 Billion Investment Using Trump’s Crypto,https://gizmodo.com/a-middle-eastern-firm-is-making-a-2-billion-investment-using-trumps-crypto-2000597454,Gizmodo.com,2025-05-02T18:55:30Z,0.0,neutral
John Lithgow on JK Rowling's trans stance backlash,https://news.sky.com/story/john-lithgow-on-jk-rowlings-trans-stance-backlash-shes-handled-it-fairly-gracefully-13360057,Sky.com,2025-05-02T17:00:00Z,0.3885,positive
"With Trump back in office, more nations expected to join Abraham Accords",https://www.wnd.com/2025/05/with-trump-back-in-office-more-nations-expected-to-join-abraham-accords/,Wnd.com,2025-05-02T16:59:51Z,0.296,positive
Trump's Middle East Business Surge Prompts Conflict of Interest Attacks,https://biztoc.com/x/8e8542292378dc56,Biztoc.com,2025-05-02T15:55:49Z,-0.296,negative
Trump's Middle East Business Surge Prompts Conflict of Interest Attacks,https://www.newsweek.com/trump-uae-business-crypto-conflict-interest-gulf-middle-east-2067322,Newsweek,2025-05-02T15:45:42Z,-0.296,negative
Who will be pope? Meet some possible contenders,https://www.pbs.org/newshour/world/who-will-be-pope-meet-some-possible-contenders,PBS,2025-05-02T14:45:36Z,0.0,neutral
MAGA + MIGA = MEGA: Dynamics of PM Modi’s Visit to the US,https://www.fairobserver.com/politics/maga-miga-mega-dynamics-of-pm-modis-visit-to-the-us/,Fair Observer,2025-05-02T14:40:27Z,0.2732,positive
The Trump Administration Is Hiding American Casualties of War,https://theintercept.com/2025/05/02/trump-yemen-war-us-casualties-death-toll/,The Intercept,2025-05-02T14:39:49Z,-0.7269,negative
The Last (Michael) Waltz,https://www.thenation.com/article/politics/michael-waltz-demotion-trump/,Thenation.com,2025-05-02T14:25:20Z,0.0,neutral
"US Travel Warnings for Middle East, Asia Amid Iran Tensions",https://www.newsweek.com/middle-east-asia-iran-nuclear-talks-donald-trump-travel-warnings-2067229,Newsweek,2025-05-02T14:18:35Z,-0.5994,negative
The case for chaos: Why Israel must avoid another Gaza containment policy,https://www.jpost.com/opinion/article-852296,The Jerusalem Post,2025-05-02T13:56:55Z,-0.7096,negative
List of National Security Adviser Options as Marco Rubio Fills In,https://www.newsweek.com/who-national-security-adviser-mike-waltz-marco-rubio-2067166,Newsweek,2025-05-02T11:44:26Z,0.34,positive
CAM: Failure to address antisemitism endangering Jewish life globally,https://www.israelnationalnews.com/news/407746,Israelnationalnews.com,2025-05-02T11:01:33Z,-0.5106,negative
Links 5/2/2025,https://www.nakedcapitalism.com/2025/05/links-5-2-2025.html,Nakedcapitalism.com,2025-05-02T10:55:50Z,0.0,neutral
Hawaii Marines field new weapons in the Philippines | Honolulu Star-Advertiser,https://www.staradvertiser.com/2025/05/02/hawaii-news/isle-marines-field-new-weapons-in-the-philippines/,Honolulu Star-Advertiser,2025-05-02T10:11:09Z,-0.4404,negative
Radware Launches New Cloud Security Service Centers in India and Kenya,https://www.globenewswire.com/news-release/2025/05/02/3073134/8980/en/Radware-Launches-New-Cloud-Security-Service-Centers-in-India-and-Kenya.html,GlobeNewswire,2025-05-02T10:00:00Z,0.34,positive
"Global Press Freedom at 'all-time low' in 2025, RSF says",https://www.dw.com/en/global-press-freedom-at-all-time-low-in-2025-rsf-says/a-72411797,DW (English),2025-05-02T08:00:00Z,0.4767,positive
Shell plc First Quarter 2025 Interim Dividend,https://financialpost.com/globe-newswire/shell-plc-first-quarter-2025-interim-dividend,Financial Post,2025-05-02T06:06:24Z,0.0,neutral
Shell announces commencement of a share buyback programme,https://financialpost.com/globe-newswire/shell-announces-commencement-of-a-share-buyback-programme-13,Financial Post,2025-05-02T06:06:10Z,0.296,positive
Shell announces commencement of a share buyback programme,https://www.globenewswire.com/news-release/2025/05/02/3073022/0/en/Shell-announces-commencement-of-a-share-buyback-programme.html,GlobeNewswire,2025-05-02T06:03:00Z,0.296,positive
Shell plc First Quarter 2025 Interim Dividend,https://www.globenewswire.com/news-release/2025/05/02/3073021/0/en/Shell-plc-First-Quarter-2025-Interim-Dividend.html,GlobeNewswire,2025-05-02T06:02:00Z,0.0,neutral
Shell plc publishes first quarter 2025 press release,https://financialpost.com/globe-newswire/shell-plc-publishes-first-quarter-2025-press-release,Financial Post,2025-05-02T06:01:22Z,0.0,neutral
Shell plc publishes first quarter 2025 press release,https://www.globenewswire.com/news-release/2025/05/02/3073020/0/en/Shell-plc-publishes-first-quarter-2025-press-release.html,GlobeNewswire,2025-05-02T06:01:00Z,0.0,neutral
"Fishtown, Philadelphia Is Still America’s Hottest New Neighborhood",https://www.forbes.com/sites/petertaylor/2025/05/02/fishtown-philadelphia-is-still-americas-hottest-new-neighborhood/,Forbes,2025-05-02T04:00:45Z,0.0,neutral
Irish Travel Retailer ARI In Expansionist Mode As It Tops $1.6 Billion,https://www.forbes.com/sites/kevinrozario/2025/05/01/irish-travel-retailer-ari-in-expansionist-mode-as-it-tops-16-billion/,Forbes,2025-05-02T03:58:40Z,0.5106,positive
Why Melbourne’s inner north has Labor worried,https://www.abc.net.au/news/2025-05-02/wills-brunswick-coburg-fawkner-federal-election-2025/105241410,ABC News (AU),2025-05-02T03:03:48Z,-0.296,negative
"Tranche of 800+ Audio Tapes, Including Conversations with Nazis, Digitized and Available for Research at Hoover",https://www.hoover.org/press/tranche-800-audio-tapes-including-conversations-nazis-digitized-and-available-research-hoover,Hoover.org,2025-05-02T00:00:00Z,0.0,neutral
What Washington Can Do About India-Pakistan Escalation,http://foreignpolicy.com/2025/05/01/india-pakistan-military-strike-border-trump-pentagon-f16/,Foreign Policy,2025-05-01T22:58:57Z,0.0,neutral
Donald Trump is looming over Australia's election,https://www.bbc.com/news/articles/c9w80ndlp2yo,BBC News,2025-05-01T22:45:47Z,-0.128,neutral
"With Trump Back in Office, More Countries Are Expected to Join Abraham Accords",https://www.dailysignal.com/2025/05/01/trump-back-office-more-countries-are-expected-join-abraham-accords/,Daily Signal,2025-05-01T22:31:26Z,0.296,positive
U.S. ambassador-designate to Vatican clears Senate Foreign Relations Committee,https://www.catholicnewsagency.com/news/263809/us-ambassador-designate-to-vatican-clears-senate-foreign-relations-committee,Catholicnewsagency.com,2025-05-01T22:23:00Z,0.0772,neutral
Trump announces sweeping sanctions against Iran,https://www.rt.com/news/616646-trump-announce-sanctions-iran/,RT,2025-05-01T20:52:47Z,0.0,neutral
Press Conference by Security Council President on Programme of Work for May,https://press.un.org/en/2025/250501_sc.doc.htm,UN News,2025-05-01T20:52:02Z,0.34,positive
Trump’s Open Corruption Hits Next Level With $2 Billion Crypto Scheme,https://newrepublic.com/post/194722/trump-corruption-2-billion-crypto-deal-uae,The New Republic,2025-05-01T19:40:13Z,0.0,neutral
"Israel's worst enemy: Not Hamas, not Hezbollah; experts say it's climate change",https://www.jpost.com/environment-and-climate-change/article-852062,The Jerusalem Post,2025-05-01T18:54:49Z,-0.8225,negative
Conflict of Interest? No Problem. Trump Family Will Collect Hundreds of Millions,https://dianeravitch.net/2025/05/01/conflict-of-interest-i-problem-trumps-family-will-collect-many-millions/,Dianeravitch.net,2025-05-01T18:00:00Z,-0.4939,negative
"77 years later, saving the country is still the central mission",https://www.jpost.com/opinion/article-852293,The Jerusalem Post,2025-05-01T17:43:55Z,0.0,neutral
Hamas Says Arson 'Legitimate' Method of War as Israel Faces Worst Fires,https://www.newsweek.com/hamas-says-arson-legitimate-method-war-israel-faces-worst-fires-2066860,Newsweek,2025-05-01T17:42:33Z,-0.8402,negative
Next US national security advisor? Here's who Trump might pick to replace Waltz,https://www.foxnews.com/politics/next-us-national-security-advisor-heres-who-trump-might-pick-replace-waltz,Fox News,2025-05-01T17:34:51Z,0.34,positive
Prince Reza Pahlavi and Iranian Opposition reject nuclear deal legitimacy,https://www.israelnationalnews.com/news/407706,Israelnationalnews.com,2025-05-01T17:27:27Z,-0.4019,negative
"Africa Needs Partners, Not Donors",https://www.jpost.com/israel-news/article-852170,The Jerusalem Post,2025-05-01T17:00:00Z,0.0,neutral
Next round of Iran-US nuclear talks postponed,https://www.bbc.com/news/articles/cze1zpnl1eeo,BBC News,2025-05-01T16:53:29Z,-0.2023,negative
McDonald’s U.S. sales miss highlights rising consumer anxiety,https://financialpost.com/news/retail-marketing/mcdonalds-sales-rising-consumer-anxiety,Financial Post,2025-05-01T16:50:12Z,-0.3182,negative
"Georgetown refuses to cut ties with Israel, stands up to pressure from students",https://www.foxnews.com/us/georgetown-refuses-cut-ties-israel-stands-up-pressure-from-students,Fox News,2025-05-01T16:04:52Z,-0.5106,negative
Michael Waltz Is Leaving The Trump Administration Following War Plan Group Text Fiasco,https://www.huffpost.com/entry/mike-waltz-leaving-trump-administration_n_67e273d3e4b07be5218736cd,HuffPost,2025-05-01T15:09:17Z,-0.802,negative
Revolving Door Roundup: Steve Doocy Is Florida-Bound for New Fox & Friends Role,https://www.adweek.com/tvnewser/steve-doocy-fox-and-friends-florida/,Adweek,2025-05-01T14:35:12Z,0.4767,positive
The Great Betrayal – Q and A with Fawaz Gerges on the struggle for political change in the Middle East,https://blogs.lse.ac.uk/lsereviewofbooks/2025/05/01/interview-with-fawaz-gerges-on-the-great-betrayal-the-struggle-for-freedom-and-democracy-in-the-middle-east/,Lse.ac.uk,2025-05-01T14:20:15Z,-0.25,negative
"Sex-disaggregated data along the gendered health pathways: A review and analysis of global data on hypertension, diabetes, HIV, and AIDS",https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1004592,Plos.org,2025-05-01T14:00:00Z,0.0,neutral
"US-Ukraine Minerals Deal: Has Trump Agreed to Continue Military Support? Even if Not, Will He Fall for an Endowment Effect Trap/",https://www.nakedcapitalism.com/2025/05/us-ukraine-minerals-deal-has-trump-agreed-to-continue-military-support-even-if-not-will-he-fall-for-an-endowment-effect-trap.html,Nakedcapitalism.com,2025-05-01T13:55:24Z,0.5859,positive
"Dear Mr. President, We Say No",http://www.rollingstone.com/politics/political-commentary/trump-protest-we-say-no-1235327936/,Rolling Stone,2025-05-01T13:30:00Z,0.1027,neutral
Repare Therapeutics Announces Out-Licensing of its Discovery Platforms to DCx Biotherapeutics,https://financialpost.com/pmn/business-wire-news-releases-pmn/repare-therapeutics-announces-out-licensing-of-its-discovery-platforms-to-dcx-biotherapeutics,Financial Post,2025-05-01T11:10:49Z,0.0,neutral
McDonald's global sales post surprise drop as tariff chaos hurts consumer confidence,https://finance.yahoo.com/news/mcdonalds-global-sales-post-surprise-110431310.html,Yahoo Entertainment,2025-05-01T11:04:31Z,-0.5423,negative
Who are the cardinals who will choose the next pope?,https://www.catholicnewsagency.com/news/263773/who-are-the-cardinals-who-will-choose-the-next-pope,Catholicnewsagency.com,2025-05-01T11:00:00Z,0.0,neutral
Scorpio Tankers Inc. Announces Financial Results for the First Quarter of 2025 and the Declaration of a Dividend,https://www.globenewswire.com/news-release/2025/05/01/3072199/0/en/Scorpio-Tankers-Inc-Announces-Financial-Results-for-the-First-Quarter-of-2025-and-the-Declaration-of-a-Dividend.html,GlobeNewswire,2025-05-01T10:45:00Z,0.0,neutral
Chart Industries Reports First Quarter 2025 Financial Results,https://www.globenewswire.com/news-release/2025/05/01/3072191/9318/en/Chart-Industries-Reports-First-Quarter-2025-Financial-Results.html,GlobeNewswire,2025-05-01T10:30:00Z,0.0,neutral
'Don't invade personal space' - New rules in bid to avoid repeat of Eurovision controversies,https://www.thejournal.ie/eurovision-rules-ebu-basel-6692600-May2025/,TheJournal.ie,2025-05-01T10:24:59Z,-0.296,negative
Radware Lands Largest Cloud Security Services Agreement to Date,https://www.globenewswire.com/news-release/2025/05/01/3072166/8980/en/Radware-Lands-Largest-Cloud-Security-Services-Agreement-to-Date.html,GlobeNewswire,2025-05-01T10:00:00Z,0.6808,positive
"Political risk tops companies’ ERM risk registers, according to latest Willis Political Risk Survey",https://www.globenewswire.com/news-release/2025/05/01/3072151/0/en/Political-risk-tops-companies-ERM-risk-registers-according-to-latest-Willis-Political-Risk-Survey.html,GlobeNewswire,2025-05-01T09:15:00Z,-0.25,negative
Will We See More Nuclear Proliferation?,https://www.project-syndicate.org/commentary/will-we-see-nuclear-proliferation-now-that-us-alliances-are-unraveling-by-joseph-s-nye-2025-05,Project Syndicate,2025-05-01T08:25:54Z,0.0,neutral
"Do Not Let Extremists 'Undermine What Remains' of Middle East Peace Process, Secretary-General Tells Security Council Open Debate",https://www.globalsecurity.org/military/library/news/2025/04/mil-250429-unsc02.htm,Globalsecurity.org,2025-05-01T08:12:56Z,0.7775,positive
Houthis Claim Attacks Caused Loss of U.S. Aircraft,https://www.newsweek.com/houthis-claim-attacks-caused-loss-us-aircraft-2066528,Newsweek,2025-05-01T07:59:49Z,-0.6369,negative
Modernizing the Unconventional Warfare Enterprise: The Case for Nonviolent Resistance,https://smallwarsjournal.com/2025/05/01/modernizing-the-unconventional-warfare/,Smallwarsjournal.com,2025-05-01T06:00:13Z,-0.296,negative
